country_iso3_code,eci_pre_raw,coi_pre_raw,baseline_log_gdp_pc,baseline_trade_open,baseline_wgi,baseline_rents,baseline_export_value,nexus_exposure_pre,z_eci_pre_raw,z_coi_pre_raw,z_baseline_log_gdp_pc,z_baseline_trade_open,z_baseline_wgi,z_baseline_rents,z_nexus_exposure_pre,exposed_top_tercile_pre,exposed_top_quartile_pre,exposure_tercile_threshold,exposure_quartile_threshold,us_export_market_dependence_pre,china_export_market_dependence_pre,china_import_dependence_pre,wb_income_id,wb_income_name,wb_region,eci_pre_regime,coi_pre_regime,us_export_value_pre_baci_thousand_usd,china_import_value_pre_baci_thousand_usd,us_export_share_list1_pre,us_export_competition_share_list1_pre,china_import_share_list1_pre,us_export_share_list2_pre,us_export_competition_share_list2_pre,china_import_share_list2_pre,us_export_share_list3_pre,us_export_competition_share_list3_pre,china_import_share_list3_pre,us_export_share_list4a_pre,us_export_competition_share_list4a_pre,china_import_share_list4a_pre,us_tariffed_export_share_pre,us_china_competition_tariffed_share_pre,china_tariffed_import_share_pre,tariff_weighted_us_diversion_2012,tariff_weighted_us_diversion_2013,tariff_weighted_us_diversion_2014,tariff_weighted_us_diversion_2015,tariff_weighted_us_diversion_2016,tariff_weighted_us_diversion_2017,tariff_weighted_us_diversion_2018,tariff_weighted_us_diversion_2019,tariff_weighted_us_diversion_2020,tariff_weighted_us_diversion_2021,tariff_weighted_us_diversion_2022,tariff_weighted_us_covered_basket_2012,tariff_weighted_us_covered_basket_2013,tariff_weighted_us_covered_basket_2014,tariff_weighted_us_covered_basket_2015,tariff_weighted_us_covered_basket_2016,tariff_weighted_us_covered_basket_2017,tariff_weighted_us_covered_basket_2018,tariff_weighted_us_covered_basket_2019,tariff_weighted_us_covered_basket_2020,tariff_weighted_us_covered_basket_2021,tariff_weighted_us_covered_basket_2022,tariff_weighted_china_network_2012,tariff_weighted_china_network_2013,tariff_weighted_china_network_2014,tariff_weighted_china_network_2015,tariff_weighted_china_network_2016,tariff_weighted_china_network_2017,tariff_weighted_china_network_2018,tariff_weighted_china_network_2019,tariff_weighted_china_network_2020,tariff_weighted_china_network_2021,tariff_weighted_china_network_2022
FRA,1.2646666666666666,1.0506666666666666,10.520454884251116,64.0810972633182,1.0781893833333334,0.03913551481065753,489967660781.3333,0.1297297544106122,1.282810235214923,1.4177662492342233,1.242858047855569,-0.4455044354077974,1.2141111113299514,-0.6472893988551288,-0.5615505380785636,0,0,0.26917599908681505,0.317817685580497,0.07948894247865586,0.04018219996385483,0.07905767597091078,HIC,High income,Europe & Central Asia,high,high,124617940.99200006,155978541.56500033,0.4244088043742852,0.0252947149552853,0.1210263104052248,0.0278476894608841,0.002803242112534,0.0177322747234907,0.242795673786188,0.0378708430304644,0.296392662094063,0.1782412062756347,0.0192327922549458,0.3076664515932892,0.8732933738969921,0.0852015923532296,0.7428176988160679,0.0,0.0,0.0,0.0,0.0,0.0,0.0043799069025646665,0.015448800807107975,0.018108069865662685,0.017934659443691863,0.017934659443691863,0.0,0.0,0.0,0.0,0.0,0.0,0.061117761633086236,0.16982802214391846,0.18873822521948075,0.18713113237601192,0.18713113237601192,0.0,0.0,0.0,0.0,0.0,0.0,0.024468347239888638,0.10850040921017977,0.13463683745185212,0.13186279567519132,0.13186279567519132
FRO,-0.5630000000000001,-1.0519999999999998,10.879414258992128,105.80076098898734,,0.0,1156122067.3333333,0.1118392421652885,-0.5587922850763514,-0.9764855325741371,1.495288035701811,0.29856158989931136,,-0.6524528039822401,-0.6677037529091178,0,0,0.26917599908681505,0.317817685580497,0.1071018690794559,0.07698004509255285,0.02179640454326599,HIC,High income,Europe & Central Asia,low,low,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSM,-0.8026666666666666,-1.0190000000000001,7.96614701301587,104.597658942033,0.33861920555555564,0.03559125493572283,48842537.333333336,0.2819039231078924,-0.8002863963456247,-0.9389092918640822,-0.553400666258479,0.27710438535417076,0.39809762664942805,-0.6477570163043586,0.34137370466388206,1,0,0.26917599908681505,0.317817685580497,0.017075545734641873,0.09567541994749855,0.09220458111893563,LMC,Lower-middle income,East Asia & Pacific,low,low,1871.278,52555.69100000003,0.2783605642774617,0.033685241118258,0.3182862727463709,0.0,0.0,0.0300498570173875,0.6867771651245834,0.2133248406271143,0.3589032441795887,0.0348622705979549,0.0090632581115876,0.1546687113294733,1.0000000000000002,0.2560733398569599,0.8619080852728205,0.0,0.0,0.0,0.0,0.0,0.0,0.00991597386917939,0.05089778607280168,0.06251398269571826,0.06243226479471214,0.06243226479471214,0.0,0.0,0.0,0.0,0.0,0.0,0.05275542242780763,0.20662372387594113,0.24421343459337225,0.24389910264535788,0.24389910264535788,0.0,0.0,0.0,0.0,0.0,0.0,0.05145365928793827,0.16553767812269793,0.1898045507901573,0.18840999683554727,0.18840999683554727
GAB,-0.58,-1.1286666666666667,8.84778411606185,73.05063432300757,-0.672493655555555,13.9718044291342,6576087788.333333,0.228119155513842,-0.5759219091024054,-1.0637838695772956,0.0665905050746645,-0.2855336400357923,-0.7175256826621161,1.1909389841013396,0.0222422057592037,0,0,0.26917599908681505,0.317817685580497,0.032466689358312574,0.21017555218775277,0.154202524862061,UMC,Upper-middle income,Sub-Saharan Africa,low,low,659570.3669999999,1488693.8569999991,0.002382253780058,0.00046903683442,0.3542586110100407,0.0006640777419886,2.869248117568968e-05,0.0386222558316098,0.5378095223007497,0.0064560699154665,0.3153548869651849,0.014860465979667,0.0011133392780578,0.2078708295496109,0.5557163198024635,0.00806713850912,0.9161065833564463,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351895048271704,0.0014520091390646736,0.0018319885585859775,0.0018219502536198826,0.0018219502536198826,0.0,0.0,0.0,0.0,0.0,0.0,0.014938818283520946,0.10744775049928373,0.1364624862121875,0.1363284984041741,0.1363284984041741,0.0,0.0,0.0,0.0,0.0,0.0,0.05545195918394485,0.17076282644617885,0.19452349585239337,0.19264925066792965,0.19264925066792965
GBR,1.314,1.2046666666666666,10.737440514319138,60.05150023189356,1.4396987222222222,0.3362067991269753,408632384727.0,0.187018653626306,1.3325197323885707,1.5931220392144805,1.3954482399919326,-0.5173718949941669,1.6129867072303496,-0.6080948360653549,-0.22162730153517837,0,0,0.26917599908681505,0.317817685580497,0.14077156909445654,0.052942414725508126,0.08368630099638029,HIC,High income,Europe & Central Asia,high,high,158292746.37299928,186307267.41700053,0.4090567220839177,0.0259029634710004,0.1090757407627871,0.0268837010634233,0.0024025021251446,0.0112192738478717,0.1598557402079176,0.0284579923321336,0.3455773058433313,0.1540051149694262,0.0138694041787558,0.2847887142064237,0.7498012783246848,0.0706328621070346,0.750661034660414,0.0,0.0,0.0,0.0,0.0,0.0,0.0041632155726407565,0.013377571180273612,0.015356121800366756,0.015231069795476334,0.015231069795476334,0.0,0.0,0.0,0.0,0.0,0.0,0.05689945575655018,0.14819584914269762,0.16188799517026237,0.16049942446152163,0.16049942446152163,0.0,0.0,0.0,0.0,0.0,0.0,0.02375283820685343,0.1124261968310567,0.14039500077428313,0.1378272336789793,0.1378272336789793
GEO,0.011999999999999997,-0.5723333333333334,8.354414839579574,98.17561401470533,0.4569996333333333,0.5262813242333247,2344519538.6666665,0.1310639290125005,0.020592056981363162,-0.4303015893239422,-0.2803601785674224,0.1625678570915923,0.528714068863437,-0.5830170574232268,-0.5536342234871391,0,0,0.26917599908681505,0.317817685580497,0.047726048764121266,0.027578271444732284,0.10300580948528433,LMC,Lower-middle income,Europe & Central Asia,middle,middle,406047.521,2107861.3779999963,0.1421332332182863,0.0090419497059396,0.1563073575135265,0.0051105865512721,0.0002149994076337,0.0292338014459317,0.7506621620280741,0.0123876109561974,0.408619361780441,0.047026865114145,0.0158431731525376,0.2682189691887802,0.9449328469117776,0.0374877332223084,0.8623794899286796,0.0,0.0,0.0,0.0,0.0,0.0,0.0014638515846771372,0.005548755898782452,0.006742226286405875,0.006599378003882995,0.006599378003882995,0.0,0.0,0.0,0.0,0.0,0.0,0.0382449021921929,0.187038903110629,0.22842752305121128,0.228003510332969,0.228003510332969,0.0,0.0,0.0,0.0,0.0,0.0,0.03286984363756422,0.14032539726909302,0.1710749206291141,0.1686565528741333,0.1686565528741333
GHA,-0.9856666666666666,-0.8513333333333333,7.4773677918745065,71.64887855310742,0.024990572222222267,9.86112005312606,11481729165.666666,0.2848096277710747,-0.9846817608613841,-0.7479916244180445,-0.8971234982397579,-0.310533813839187,0.05205177235211939,0.648589435725472,0.3586146806133302,1,0,0.26917599908681505,0.317817685580497,0.03471334039012897,0.11329831564893174,0.33124414507810296,LMC,Lower-middle income,Sub-Saharan Africa,low,low,1440833.078,9253305.602999965,0.0033468561165278,0.0004602079752749,0.169515582138718,0.0001365154666444,1.4942624553985523e-05,0.0318923943141274,0.4464752224407223,0.0092489146704839,0.397167996786847,0.5220005130948276,0.0069642317621562,0.3234550140686641,0.9719591071187224,0.0166882970324691,0.9220309873083568,0.0,0.0,0.0,0.0,0.0,0.0,0.00030862447420680936,0.0022898627350401005,0.0030161259533331227,0.0029533336997399112,0.0029533336997399112,0.0,0.0,0.0,0.0,0.0,0.0,0.012532458616192805,0.11499187819202122,0.1563462489913997,0.1516396869880857,0.1516396869880857,0.0,0.0,0.0,0.0,0.0,0.0,0.034417154473109834,0.1448057084322,0.17681951703290513,0.1739031193650729,0.1739031193650729
GIB,0.7043333333333334,-0.726,,,,,301343402.3333333,0.17884885187247943,0.7182043923169417,-0.6052778213172291,,,,,-0.27010275650286236,0,0,0.26917599908681505,0.317817685580497,0.0022954231073776237,0.00020377796535976027,0.00757220695646338,HIC,High income,Europe & Central Asia,high,middle,934.209,207893.75099999973,0.1137133125456937,0.02482805383455,0.0312589241799769,0.0036105411101798,0.0013759993972448,0.0033981204177705,0.1427539233726072,0.02994440380194,0.0078017400340234,0.6623153919519079,0.0705874903546477,0.0029224976560262,0.9223931689803888,0.1267359473883827,0.0453812822877971,0.0,0.0,0.0,0.0,0.0,0.0,0.003979641060260508,0.015988694696577575,0.019967620620197135,0.019331176035032278,0.019331176035032278,0.0,0.0,0.0,0.0,0.0,0.0,0.01813747890182738,0.09065802851865433,0.1206647948104567,0.11469309865351326,0.11469309865351326,0.0,0.0,0.0,0.0,0.0,0.0,0.004348938430336389,0.010347622287934281,0.010860233870846541,0.010833883482144665,0.010833883482144665
GIN,-2.032,-1.2343333333333333,6.69208155717141,95.1779439769105,-0.9225488944444434,17.05778256905757,3194470001.6666665,0.2817030392243624,-2.0389933259159734,-1.184103751446866,-1.44935812040263,0.10910471211346394,-0.9934270818524632,1.5980923185323666,0.34018176170819997,1,0,0.26917599908681505,0.317817685580497,0.01944593249047043,0.14088424948409886,0.3353027084812859,LIC,Low income,Sub-Saharan Africa,low,low,144568.12200000003,2994993.944000003,0.0441237591783892,0.0104130534372888,0.1686928439411894,0.0004203692982883,4.007601407076801e-05,0.0336524059428949,0.0545560037087567,0.0069775660355205,0.3521925071378377,0.1755592840861556,0.0049319790996557,0.3112241074367929,0.2746594162715899,0.0223626745865358,0.8657618644587151,0.0,0.0,0.0,0.0,0.0,0.0,0.0014695192726880669,0.004235041857299134,0.004772040968207483,0.004727572304194194,0.004727572304194194,0.0,0.0,0.0,0.0,0.0,0.0,0.006927150012242602,0.03068483092858377,0.03952489093064621,0.03794197935282022,0.03794197935282022,0.0,0.0,0.0,0.0,0.0,0.0,0.03325432022373323,0.13556725063349737,0.16478236631471924,0.16197624731323995,0.16197624731323995
GMB,-1.1929999999999998,-1.0,6.431561723800086,46.1233468820198,-0.6922717777777773,6.20439233334242,154423548.33333334,0.3808478128434929,-1.1935959989830642,-0.9172744866067777,-1.6325627474417654,-0.7657791154131576,-0.7393481072540422,0.1661333661393,0.9284565024758463,1,1,0.26917599908681505,0.317817685580497,0.005175601347477666,0.41991566721376855,0.33539078683584833,LIC,Low income,Sub-Saharan Africa,low,low,2208.150000000001,1050565.2099999993,0.2537069492561645,0.0278425446027455,0.0253578956797931,0.0015225414940108,0.0006919895470758,0.0065598831318619,0.4853918438511873,0.0719319591259977,0.6465784175358328,0.2316572696601225,0.0320506438684412,0.2246700069194181,0.9722786042614852,0.1325171371442604,0.903166203266906,0.0,0.0,0.0,0.0,0.0,0.0,0.005426692942430057,0.0229101668085559,0.027809402824295094,0.02752042160908784,0.02752042160908784,0.0,0.0,0.0,0.0,0.0,0.0,0.044407201280188956,0.1710375140784496,0.2046183419619493,0.20252962887484982,0.20252962887484982,0.0,0.0,0.0,0.0,0.0,0.0,0.021234872158476612,0.146610812778124,0.1885000127829706,0.18647429960582831,0.18647429960582831
GNB,-2.933666666666667,-1.117,6.494951447903079,55.194932076826895,-1.1861268888888876,18.1862185253363,283686259.0,0.05753068078226029,-2.94753514925865,-1.0504993400333367,-1.5879853706942149,-0.6039883017690414,-1.28424897299197,1.7469742747416088,-0.9899431781741943,0,0,0.26917599908681505,0.317817685580497,0.00023882865775047413,0.024568906300179275,0.07979641869131408,LIC,Low income,Sub-Saharan Africa,low,low,139.62400000000002,75478.31299999997,0.1152237437689795,0.01722151132484,0.0714793797789307,0.0,0.0,0.0090796676920958,0.1414011917721881,0.0108965157461651,0.5782101674689002,0.7433750644588322,0.0773858028845758,0.2244825477220193,0.9999999999999998,0.1055038299555809,0.8832517626619462,0.0,0.0,0.0,0.0,0.0,0.0,0.0024069538018455464,0.010331733105010022,0.013531182829775062,0.01283344198409446,0.01283344198409446,0.0,0.0,0.0,0.0,0.0,0.0,0.01796201186905889,0.09393061914229132,0.12661192577630034,0.11990936371970431,0.11990936371970431,0.0,0.0,0.0,0.0,0.0,0.0,0.025261211013603832,0.14529412259193988,0.18355251778539722,0.1815284948141331,0.1815284948141331
GNQ,-2.0416666666666665,-1.0203333333333333,8.99542988230389,97.96901604789093,-1.292504833333331,18.63979314805327,4502292357.0,0.2436590503529231,-2.0487337003621606,-0.9404275238119632,0.17041902050184174,0.15888320303937045,-1.401622333556739,1.8068173493452073,0.11444805054871646,0,0,0.26917599908681505,0.317817685580497,0.04705884928390303,0.1941995428818002,0.12608960786885567,UMC,Upper-middle income,Sub-Saharan Africa,low,low,743581.465,575785.0610000016,0.0002034746791328,3.10998161067903e-05,0.2992982167698155,4.461380704264865e-05,5.502809592559784e-06,0.0550376610066302,0.9994477282996824,0.0014377043213607,0.3927146574579144,0.000271936579269,7.928800395451353e-06,0.193041408207011,0.9999677533651272,0.0014822357474555,0.9400919434413711,0.0,0.0,0.0,0.0,0.0,0.0,4.330193579837296e-05,0.0002927562393099638,0.0003692428859785648,0.00036917139679467135,0.00036917139679467135,0.0,0.0,0.0,0.0,0.0,0.0,0.027137257819832044,0.19695316761235973,0.24994680132709976,0.24994434943990965,0.24994434943990965,0.0,0.0,0.0,0.0,0.0,0.0,0.05228480467739654,0.17562189174935072,0.20298127671122826,0.20124073942411586,0.20124073942411586
GRC,0.36033333333333334,0.8773333333333334,9.805150528991113,66.6038970966479,0.2195723666666666,0.0898966996553815,27766123418.0,0.0777137477942163,0.3715814120250221,1.2203960960096913,0.7398365852320543,-0.4005105529792554,0.2667458918704299,-0.6405921428370702,-0.8701871075217371,0,0,0.26917599908681505,0.317817685580497,0.043595441718330574,0.011927475891351602,0.07399136768289705,HIC,High income,Europe & Central Asia,middle,high,4234313.587000007,10330644.144000037,0.0833874571982662,0.0132557273271333,0.0935364115277569,0.0165193773590014,0.0029264765454306,0.0103266591620968,0.4932894798847124,0.0613933226486218,0.3598664526799308,0.3299277404226877,0.0355385841214819,0.2853360054718377,0.9231240548646678,0.1131141106426677,0.7490655288416224,0.0,0.0,0.0,0.0,0.0,0.0,0.003552958353351844,0.017920992030768444,0.0223797052962406,0.022059275439407566,0.022059275439407566,0.0,0.0,0.0,0.0,0.0,0.0,0.02508538128489962,0.13868956138848407,0.1760184174574831,0.17304365914219658,0.17304365914219658,0.0,0.0,0.0,0.0,0.0,0.0,0.022155151739608508,0.11116041657060495,0.13990528294151444,0.13733258125283393,0.13733258125283393
GRD,0.24033333333333337,-0.17866666666666667,9.105830523036621,,0.4338589555555556,0.0,31196828.666666668,0.3396349474650157,0.25066641889993385,0.017956393287927506,0.24805575145081785,,0.5031815289115793,-0.6524528039822401,0.6839202872845952,1,1,0.26917599908681505,0.317817685580497,0.32498468362823324,0.00022569385267883122,0.031014278102972765,UMC,Upper-middle income,Latin America & Caribbean,middle,middle,44470.18100000003,33207.68700000001,0.0342769911370497,0.0053627413679505,0.1506247634772032,0.0030454789468925,0.000620410888842,0.0486996881173928,0.7457254558959402,0.0130065921221311,0.5123805220158814,0.2132470969704395,0.0069677519415903,0.2036600441337571,0.996295022950322,0.025957496320514,0.9153650177442344,0.0,0.0,0.0,0.0,0.0,0.0,0.0010659353283135843,0.004407250623409984,0.005332841483266151,0.005270017490350173,0.005270017490350173,0.0,0.0,0.0,0.0,0.0,0.0,0.02470223781442058,0.16691988369489552,0.2136782334945362,0.21175551376775356,0.21175551376775356,0.0,0.0,0.0,0.0,0.0,0.0,0.03673408251892242,0.1609739576673877,0.19503702579910304,0.1932007467126511,0.1932007467126511
GRL,-1.2169999999999999,-1.0573333333333332,10.733969401801795,84.3821032653985,1.311542988888889,0.0,727115546.6666666,0.0705444472723693,-1.217778997608082,-0.9825584603656612,1.3930072593344478,-0.08343802602756754,1.4715845662552387,-0.6524528039822401,-0.912726096235118,0,0,0.26917599908681505,0.317817685580497,0.008197787295411966,0.1182803244965061,0.0013908389865801285,HIC,High income,Europe & Central Asia,low,low,17515.773,46503.97800000003,0.00644367793531,0.0008591964407284,0.0531382713108972,0.0003644714966333,0.000111887736145,0.0037656778523334,0.962394180376738,0.1431853272182028,0.3187310556529165,0.0071481287180417,0.0006259349326559,0.4422822064813464,0.9763504585267232,0.1447823463277323,0.8179172112974936,0.0,0.0,0.0,0.0,0.0,0.0,0.003999035900113842,0.028479701554509816,0.03609169164434054,0.036086047968718234,0.036086047968718234,0.0,0.0,0.0,0.0,0.0,0.0,0.026926009355752244,0.19163889304189713,0.24290114244692382,0.24283669210602343,0.24283669210602343,0.0,0.0,0.0,0.0,0.0,0.0,0.015497811073398468,0.09918633600328254,0.13106770707644497,0.12707991669013774,0.12707991669013774
GTM,-0.2233333333333333,0.43366666666666664,8.276447304000149,47.44519652988143,-0.6444181999999995,1.76897067932814,10683234505.0,0.44133910104569135,-0.21653567953617095,0.7152044153522837,-0.3351890685300144,-0.7422040592956067,-0.6865482974047487,-0.41906090101268256,1.28738108908646,1,1,0.26917599908681505,0.317817685580497,0.3284834460142246,0.01135521994837304,0.12270659967295246,LMC,Lower-middle income,Latin America & Caribbean,middle,high,13654520.624000004,6176965.872000031,0.0029683268359315,0.0005754758849719,0.0711058489073028,0.0015814611581489,0.0002127261839564,0.0265093460759206,0.455698156042419,0.0176957363698,0.4578554906414391,0.5219482870364007,0.0978096049208562,0.3167001473761734,0.9821962310729002,0.1162935433595846,0.872170833000836,0.0,0.0,0.0,0.0,0.0,0.0,0.0005696085436659853,0.00858674699679451,0.01283859485918024,0.011956704978746291,0.011956704978746291,0.0,0.0,0.0,0.0,0.0,0.0,0.012865855407280162,0.1170726554155504,0.15891419864947817,0.1542081075368549,0.1542081075368549,0.0,0.0,0.0,0.0,0.0,0.0,0.023514896383393005,0.1304734493597879,0.16547567559145887,0.16262018245937862,0.16262018245937862
GUM,0.611,0.395,10.4762261985922,70.33942328513324,0.7970655999999998,0.0,26389271.33333333,0.0,0.6241593976640952,0.6711756888637342,1.2117552340862092,-0.33388781743245016,0.9039298669297275,-0.6524528039822401,-1.3313010237564857,0,0,0.26917599908681505,0.317817685580497,0.0,0.0,0.0,HIC,High income,East Asia & Pacific,high,high,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUY,-0.9763333333333334,-0.8743333333333333,8.668525324694736,,-0.2717494722222219,12.605209428692392,1379430214.0,0.331030583420782,-0.9752772613960997,-0.7741811255189921,-0.059469148775526025,,-0.27535985806129953,1.010635143303404,0.6328663603571212,1,1,0.26917599908681505,0.317817685580497,0.23839357797925298,0.022854877083678865,0.12127319003257804,UMC,Upper-middle income,Latin America & Caribbean,low,low,1175949.769999999,525732.756999999,0.0009235870678387,0.0001518508720083,0.1432278224961359,0.0001934776516857,3.814907241966616e-06,0.0308226200179496,0.8700318424315016,0.0102522980271947,0.4035639023345096,0.0548034419871522,0.0018077164200668,0.3287901347185797,0.9259523491381784,0.0122156802265119,0.9064044795671748,0.0,0.0,0.0,0.0,0.0,0.0,0.00029703565809252976,0.0021491121671208444,0.0027538687655922637,0.0027375696831162515,0.0027375696831162515,0.0,0.0,0.0,0.0,0.0,0.0,0.023728718231370835,0.17441130031464783,0.22239161433175905,0.22189748493679293,0.22189748493679293,0.0,0.0,0.0,0.0,0.0,0.0,0.031271694507949525,0.13949371759619603,0.17202734753071797,0.16906284631604224,0.16906284631604224
HKG,1.162,1.0686666666666667,10.675737869169714,379.3096159238714,1.4477901333333332,0.0014374014466414,143575911468.0,0.4966554807196843,1.1793607410967921,1.4382623805306172,1.3520572630146972,5.1765646322029255,1.621914461181435,-0.652263158182633,1.6156003963182421,1,1,0.26917599908681505,0.317817685580497,0.05589999382686958,0.2668410413606181,0.47672508828585003,HIC,High income,East Asia & Pacific,high,high,18591332.177000016,789092539.0910032,0.1998853513357888,0.0758687635723521,0.2238600341545341,0.0139810983164275,0.0025273197786431,0.1282945637790713,0.2358752385923761,0.0840053286656846,0.2330411561485972,0.4713136031661143,0.078534016507039,0.2328227015929398,0.921055291410707,0.2409354285237189,0.8180184556751425,0.0,0.0,0.0,0.0,0.0,0.0,0.011806985332612591,0.04008437873676671,0.04719849783365478,0.04649040424219787,0.04649040424219787,0.0,0.0,0.0,0.0,0.0,0.0,0.032158672066312524,0.12356104691368897,0.15203349117961262,0.14778394229860667,0.14778394229860667,0.0,0.0,0.0,0.0,0.0,0.0,0.04527805736452356,0.14561759350048337,0.16585986221995747,0.16376064114002115,0.16376064114002115
HMD,1.2316666666666667,-0.902,,,,,477504.0,0.5225653955105319,1.249558612105524,-0.8056844384375232,,,,,1.769336673587392,1,1,0.26917599908681505,0.317817685580497,0.13826725131957454,0.0,0.0,,,,high,low,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
