outcome_key,regime,excluded_country,estimate,p_cluster
diversification,R1,NZL,-0.018030173846911052,0.15988442676497377
diversification,R1,OMN,-0.01806328086627056,0.15938527029357255
diversification,R1,PAK,-0.01804277110604447,0.15980645638269178
diversification,R1,PAN,-0.018030173846910955,0.15988442676497552
diversification,R1,PER,-0.01803212227562708,0.15997658028124856
diversification,R1,PHL,-0.018210629632718144,0.15724293393146255
diversification,R1,PLW,-0.018030173846910982,0.1598844267649751
diversification,R1,PNG,-0.018745237210966437,0.14235977326198485
diversification,R1,POL,-0.018030173846910937,0.15988442676497613
diversification,R1,PRT,-0.018030173846911093,0.1598844267649729
diversification,R1,PRY,-0.017976702025630828,0.16165649658083137
diversification,R1,PSE,-0.01794759180012347,0.16196609283041805
diversification,R1,PYF,-0.018030173846910948,0.1598844267649753
diversification,R1,QAT,-0.018030173846910993,0.1598844267649756
diversification,R1,ROU,-0.01837222723692207,0.15833255229681992
diversification,R1,RUS,-0.01799684291923957,0.1604653544610511
diversification,R1,RWA,-0.017843905715377854,0.16830301325768401
diversification,R1,SAU,-0.018033987094280488,0.15942193145602265
diversification,R1,SDN,-0.01842075545221243,0.1533145246608473
diversification,R1,SEN,-0.01799791368396999,0.16080625132919196
diversification,R1,SGP,-0.018030173846910916,0.15988442676497602
diversification,R1,SLB,-0.018077582827359717,0.16816407448076798
diversification,R1,SLE,-0.01808749067288795,0.15907562659330723
diversification,R1,SLV,-0.018049041198786007,0.161180182175491
diversification,R1,SMR,-0.018030173846911076,0.1598844267649741
diversification,R1,SOM,-0.018795046981547787,0.14042647265376904
diversification,R1,SRB,-0.017983797916086453,0.16558983007100855
diversification,R1,SSD,0.0015884156172791448,0.8322751410465024
diversification,R1,STP,-0.01803017384691099,0.1598844267649745
diversification,R1,SUR,-0.017906248789766464,0.16340918438901406
diversification,R1,SVK,-0.018030173846910993,0.1598844267649745
diversification,R1,SVN,-0.01803017384691093,0.15988442676497613
diversification,R1,SWE,-0.01803017384691097,0.15988442676497577
diversification,R1,SWZ,-0.018245003391257467,0.15694756056901296
diversification,R1,SXM,-0.018030173846910937,0.1598844267649753
diversification,R1,SYC,-0.018030173846911062,0.15988442676497316
diversification,R1,SYR,-0.01801167169749786,0.16105549326748858
diversification,R1,TCA,-0.01803017384691103,0.15988442676497366
diversification,R1,TCD,-0.019531744684009665,0.12515297494392108
diversification,R1,TGO,-0.01804272346265661,0.1596392930488745
diversification,R1,THA,-0.018028377177176418,0.15962103596975338
diversification,R1,TJK,-0.018031793290347976,0.16038378248634338
diversification,R1,TKM,-0.01825986857382619,0.16116159643881436
diversification,R1,TLS,-0.018488861064005768,0.146967061952522
diversification,R1,TON,-0.018030173846910916,0.1598844267649765
diversification,R1,TTO,-0.018104883751553065,0.15886374143506127
diversification,R1,TUN,-0.01791699712252281,0.16348985597395677
diversification,R1,TUR,-0.01797996583880194,0.1620328083867556
diversification,R1,TUV,-0.018030173846911076,0.15988442676497297
diversification,R1,TZA,-0.01802441129213221,0.15975778531118912
diversification,R1,UGA,-0.01791270623094586,0.16519320362376655
diversification,R1,UKR,-0.0178055228379712,0.16684735653120708
diversification,R1,URY,-0.018030173846911,0.15988442676497377
diversification,R1,UZB,-0.018073238665944007,0.15856309777837588
diversification,R1,VCT,-0.01803017384691104,0.15988442676497483
diversification,R1,VEN,-0.018323069181697443,0.1315587448187705
diversification,R1,VNM,-0.018163364619707925,0.15813060545986102
diversification,R1,VUT,-0.018030173846910993,0.15988442676497522
diversification,R1,WSM,-0.01803017384691105,0.15988442676497355
diversification,R1,YEM,-0.018094086753796017,0.16136713800577218
diversification,R1,ZAF,-0.01803477471580403,0.15975019131347512
diversification,R1,ZMB,-0.01803633866747083,0.15976860458201175
diversification,R1,ZWE,-0.01773833078623922,0.16899196460678323
diversification,R2,ABW,0.028342560191860523,0.10446431909927167
diversification,R2,AFG,0.025450044553201746,0.14580184206148694
diversification,R2,AGO,0.0254500445532016,0.14580184206148947
diversification,R2,ALB,0.024986411198368346,0.15459604911980235
diversification,R2,AND,0.027310077052953553,0.11815933754654184
diversification,R2,ARE,0.025434703814575237,0.1459789589061537
diversification,R2,ARG,0.02545004455320173,0.1458018420614872
diversification,R2,ARM,0.025450044553201604,0.1458018420614885
diversification,R2,ASM,0.02547347402939713,0.1453458499024348
diversification,R2,ATG,0.02661786859972939,0.12634864730061435
diversification,R2,AUS,0.025626328729321062,0.14531776424596224
diversification,R2,AUT,0.025735212501724242,0.14311965191989495
diversification,R2,AZE,0.02545004455320162,0.1458018420614883
diversification,R2,BDI,0.025450044553201615,0.145801842061489
diversification,R2,BEL,0.025491706611832535,0.14596678605633975
diversification,R2,BEN,0.025450044553201708,0.1458018420614876
diversification,R2,BFA,0.025450044553201646,0.14580184206148875
diversification,R2,BGD,0.02545004455320168,0.14580184206148747
diversification,R2,BGR,0.025448948348986155,0.14584034213785796
diversification,R2,BHR,0.025400455071160805,0.1464366930127005
diversification,R2,BHS,0.025473463915393246,0.14562150997468368
diversification,R2,BIH,0.025450044553201562,0.14580184206148933
diversification,R2,BLR,0.025450044553201632,0.14580184206148825
diversification,R2,BLZ,0.025833704735899028,0.15388241921907805
diversification,R2,BMU,0.025442055800858236,0.1459200142665259
diversification,R2,BOL,0.025450044553201694,0.14580184206148747
diversification,R2,BRA,0.025450044553201667,0.14580184206148794
diversification,R2,BRB,0.02575822194063778,0.14015158164166136
diversification,R2,BRN,0.025333534718692204,0.14738582134508033
diversification,R2,BTN,0.02346636377581127,0.18636534065531898
diversification,R2,BWA,0.024565927905260215,0.16224440799936868
diversification,R2,CAF,0.025450044553201597,0.1458018420614889
diversification,R2,CAN,0.026581297661858464,0.15734762975430722
diversification,R2,CHE,0.025456450444713168,0.14555133961561917
diversification,R2,CHL,0.02631374995669706,0.1483064350881172
diversification,R2,CIV,0.025450044553201708,0.1458018420614877
diversification,R2,CMR,0.025450044553201673,0.145801842061488
diversification,R2,COD,0.025450044553201604,0.14580184206148863
diversification,R2,COG,0.0254500445532016,0.14580184206148833
diversification,R2,COL,0.02545004455320161,0.14580184206148672
diversification,R2,COM,0.025450044553201736,0.1458018420614877
diversification,R2,CPV,0.026201561326850694,0.13449477874613291
diversification,R2,CRI,0.026076519724050035,0.14073757625218258
diversification,R2,CUB,0.02545004455320167,0.14580184206148794
diversification,R2,CUW,0.025563562250845242,0.14338824220712656
diversification,R2,CYM,0.0258007999650738,0.14173267760161357
diversification,R2,CYP,0.02542778209930479,0.1461333135065251
diversification,R2,CZE,0.025751330707144617,0.1439345905309447
diversification,R2,DEU,0.025476844500688975,0.1452376629145663
diversification,R2,DJI,0.013430763011418264,0.39680014816111775
diversification,R2,DMA,0.025986950298331653,0.14269570265282824
diversification,R2,DNK,0.025513944033118265,0.14500932512638395
diversification,R2,DOM,0.025450044553201576,0.14580184206148974
diversification,R2,DZA,0.02545004455320171,0.1458018420614871
diversification,R2,ECU,0.025450044553201705,0.14580184206148725
diversification,R2,EGY,0.025450044553201583,0.14580184206148927
diversification,R2,ESP,0.025449981980440513,0.1459618291887425
diversification,R2,EST,0.025572811415263783,0.14438461061125463
diversification,R2,ETH,0.025450044553201576,0.14580184206148936
diversification,R2,FIN,0.02555851077500228,0.1450746280990723
diversification,R2,FJI,0.025450044553201573,0.14580184206148888
diversification,R2,FRA,0.025501213219360528,0.14512217224747911
diversification,R2,FRO,0.025974032854846094,0.13872603069922804
diversification,R2,FSM,0.0196247000253359,0.2625883266494145
diversification,R2,GAB,0.025450044553201604,0.14580184206148925
diversification,R2,GBR,0.025449483255956928,0.14594830763168437
diversification,R2,GEO,0.025548364698700227,0.1442740338823127
diversification,R2,GHA,0.025450044553201646,0.1458018420614889
diversification,R2,GIN,0.02545004455320156,0.14580184206148933
diversification,R2,GMB,0.025450044553201667,0.14580184206148702
diversification,R2,GNB,0.025450044553201507,0.1458018420614904
diversification,R2,GNQ,0.02545004455320157,0.14580184206148847
diversification,R2,GRC,0.025433139006586312,0.14622832370051417
diversification,R2,GRD,0.02561636925695288,0.1444539793888846
diversification,R2,GRL,0.029250661357628816,0.09482926700082442
diversification,R2,GTM,0.025450044553201632,0.1458018420614879
diversification,R2,GUM,0.02546554330811457,0.14549129326827134
diversification,R2,GUY,0.02545004455320158,0.14580184206148955
diversification,R2,HKG,0.02692922193505597,0.14216534050615987
diversification,R2,HND,0.02545004455320158,0.14580184206148808
diversification,R2,HRV,0.025463882746485887,0.14590679866101705
diversification,R2,HTI,0.025450044553201576,0.14580184206148888
diversification,R2,HUN,0.025608582280473465,0.14505440913542547
diversification,R2,IDN,0.025450044553201576,0.145801842061489
diversification,R2,IND,0.02545004455320163,0.14580184206148847
diversification,R2,IRL,0.025504805768386665,0.1469417726961424
diversification,R2,IRN,0.025450044553201604,0.14580184206148863
diversification,R2,IRQ,0.025450044553201625,0.145801842061489
diversification,R2,ISL,0.025532475569214622,0.14456384406150533
diversification,R2,ISR,0.02570246030008103,0.14970831934357934
diversification,R2,ITA,0.025492160547466634,0.14558433989074598
diversification,R2,JAM,0.0298304115301709,0.11296635864579306
diversification,R2,JOR,0.02545004455320163,0.14580184206148875
diversification,R2,JPN,0.028345851850212638,0.14969893872240905
diversification,R2,KAZ,0.025450044553201684,0.1458018420614877
diversification,R2,KEN,0.025450044553201625,0.1458018420614889
diversification,R2,KGZ,0.025450044553201694,0.1458018420614871
diversification,R2,KHM,0.02545004455320158,0.14580184206148847
diversification,R2,KIR,0.02574942301045887,0.14077237304177576
diversification,R2,KNA,0.025428509820924382,0.14539159991747
diversification,R2,KOR,0.027566085500926114,0.1410214357258088
diversification,R2,KWT,0.025450044553201646,0.14580184206148813
diversification,R2,LAO,0.025450044553201587,0.1458018420614885
diversification,R2,LBN,0.025450044553201608,0.14580184206148813
diversification,R2,LBR,0.025450044553201587,0.14580184206148916
diversification,R2,LBY,0.025450044553201576,0.145801842061489
diversification,R2,LCA,0.02555813300049623,0.14304208116707093
diversification,R2,LKA,0.025450044553201552,0.14580184206148863
diversification,R2,LSO,0.025450044553201642,0.14580184206148813
diversification,R2,LTU,0.025502008310298772,0.14520600149728724
diversification,R2,LUX,0.02557925534451755,0.1446928666289117
diversification,R2,LVA,0.025468001507254524,0.145693284690546
diversification,R2,MAC,0.025802961073741894,0.14146858184017386
diversification,R2,MAR,0.025450044553201552,0.14580184206148947
diversification,R2,MDA,0.025450044553201538,0.14580184206148972
diversification,R2,MDG,0.02545004455320161,0.1458018420614883
diversification,R2,MDV,0.02591044936330671,0.1387400346080056
diversification,R2,MEX,0.025450044553201667,0.14580184206148752
diversification,R2,MHL,0.025823077884149632,0.13924679607982463
diversification,R2,MKD,0.02629446140939335,0.13402801876850431
diversification,R2,MLI,0.02545004455320155,0.14580184206148974
diversification,R2,MLT,0.025470924739392487,0.14540882778447586
diversification,R2,MMR,0.0254500445532016,0.1458018420614884
diversification,R2,MNE,0.02604457338846833,0.1367594503257028
diversification,R2,MNG,0.02545004455320168,0.1458018420614877
diversification,R2,MNP,0.023699137997617956,0.1752478375077711
diversification,R2,MOZ,0.025450044553201583,0.14580184206148875
diversification,R2,MRT,0.02545004455320161,0.14580184206148808
diversification,R2,MUS,0.025402162774480957,0.14625312162256546
diversification,R2,MWI,0.02545004455320162,0.1458018420614889
diversification,R2,MYS,0.025450044553201663,0.14580184206148825
diversification,R2,NAM,0.025924691844463804,0.1411647496348396
diversification,R2,NER,0.025450044553201576,0.145801842061489
diversification,R2,NGA,0.0254500445532016,0.14580184206148858
diversification,R2,NIC,0.0254500445532017,0.1458018420614872
diversification,R2,NLD,0.025500130887827516,0.1450267568709627
diversification,R2,NOR,0.02539130669883374,0.14717721532871583
diversification,R2,NPL,0.025450044553201618,0.14580184206148833
diversification,R2,NRU,0.02388030621581737,0.17375203847734524
diversification,R2,NZL,0.02546292394573474,0.1453975142005307
diversification,R2,OMN,0.025450044553201625,0.14580184206148794
diversification,R2,PAK,0.025450044553201566,0.14580184206148858
diversification,R2,PAN,0.02541794893808274,0.14684109573045545
diversification,R2,PER,0.025450044553201642,0.1458018420614876
diversification,R2,PHL,0.025450044553201528,0.14580184206148988
diversification,R2,PLW,0.030012124161857362,0.07390168396965409
diversification,R2,PNG,0.025450044553201656,0.14580184206148808
diversification,R2,POL,0.025476589902601824,0.1462604735879023
diversification,R2,PRT,0.025452102360851228,0.14581516938179398
diversification,R2,PRY,0.025450044553201566,0.14580184206148936
diversification,R2,PSE,0.025450044553201618,0.14580184206148833
diversification,R2,PYF,0.025081913982033903,0.15137749506881398
diversification,R2,QAT,0.025089665692759697,0.15152266820032256
diversification,R2,ROU,0.02545004455320138,0.14580184206149205
diversification,R2,RUS,0.025450044553201604,0.1458018420614881
diversification,R2,RWA,0.025450044553201573,0.145801842061489
diversification,R2,SAU,0.025450044553201538,0.14580184206148927
diversification,R2,SDN,0.025450044553201552,0.14580184206148875
diversification,R2,SEN,0.025450044553201608,0.14580184206148833
diversification,R2,SGP,0.025522832917073694,0.14716638399346627
diversification,R2,SLB,0.025450044553201642,0.14580184206148825
diversification,R2,SLE,0.02545004455320165,0.14580184206148833
diversification,R2,SLV,0.025450044553201562,0.14580184206148747
diversification,R2,SMR,0.025768805238083576,0.14279180212959722
diversification,R2,SOM,0.02545004455320157,0.14580184206148875
diversification,R2,SRB,0.0254500445532016,0.14580184206148955
diversification,R2,SSD,0.02545004455320146,0.1458018420614909
diversification,R2,STP,0.02547912310727434,0.14530935592518898
diversification,R2,SUR,0.02545004455320155,0.14580184206148863
diversification,R2,SVK,0.025623364117216652,0.1449610573460431
diversification,R2,SVN,0.02580001500108452,0.14310918510383877
diversification,R2,SWE,0.025569415699676266,0.14534939013780926
diversification,R2,SWZ,0.025450044553201552,0.14580184206148927
diversification,R2,SXM,0.016894097499316352,0.27323401135156905
diversification,R2,SYC,0.0249517377781301,0.15420736960173276
diversification,R2,SYR,0.025450044553201625,0.14580184206148808
diversification,R2,TCA,0.022437342630170942,0.21381292851941253
diversification,R2,TCD,0.025450044553201705,0.14580184206148702
diversification,R2,TGO,0.02545004455320151,0.14580184206149013
diversification,R2,THA,0.025450044553201524,0.14580184206148925
diversification,R2,TJK,0.02545004455320157,0.14580184206148875
diversification,R2,TKM,0.025450044553201562,0.14580184206148925
diversification,R2,TLS,0.025450044553201517,0.14580184206148972
diversification,R2,TON,0.026083119018168326,0.140022760323584
diversification,R2,TTO,0.02545004455320151,0.14580184206148972
diversification,R2,TUN,0.025450044553201608,0.1458018420614884
diversification,R2,TUR,0.025450044553201535,0.14580184206148925
diversification,R2,TUV,0.025440338495604748,0.14585518322596408
diversification,R2,TZA,0.02545004455320147,0.14580184206149013
diversification,R2,UGA,0.025450044553201573,0.145801842061489
diversification,R2,UKR,0.025450044553201562,0.14580184206148888
diversification,R2,URY,0.02556186725791146,0.14461305994324486
diversification,R2,UZB,0.025450044553201573,0.14580184206148916
diversification,R2,VCT,0.02538372158895216,0.14801053535229397
diversification,R2,VEN,0.02545004455320161,0.1458018420614879
diversification,R2,VNM,0.025450044553201552,0.145801842061489
diversification,R2,VUT,0.022273794768231128,0.20509918859092113
diversification,R2,WSM,0.025577524475199686,0.14290022108378017
diversification,R2,YEM,0.025450044553201562,0.14580184206148925
diversification,R2,ZAF,0.025450044553201635,0.14580184206148752
diversification,R2,ZMB,0.025450044553201583,0.1458018420614885
diversification,R2,ZWE,0.025450044553201625,0.14580184206148833
