outcome_key,outcome,excluded_country,regime,estimate,se,p_cluster,n_obs,n_countries
diversification,Partner diversification excluding US and China,COL,R2,0.0239956452651102,0.018386519242939804,0.19319711843687715,2496,227
diversification,Partner diversification excluding US and China,COM,R1,-0.010028946732493337,0.015780244516921435,0.5257205099058265,2496,227
diversification,Partner diversification excluding US and China,COM,R2,0.023995645265110225,0.018386519242939763,0.19319711843687568,2496,227
diversification,Partner diversification excluding US and China,CPV,R1,-0.010112026794302583,0.01574518846796515,0.5213750110877036,2496,227
diversification,Partner diversification excluding US and China,CPV,R2,0.024831032871600003,0.018407770286793974,0.17870529266452678,2496,227
diversification,Partner diversification excluding US and China,CRI,R1,-0.010112026794302663,0.0157451884679652,0.5213750110877017,2496,227
diversification,Partner diversification excluding US and China,CRI,R2,0.024638725233162462,0.01861611229909699,0.18700108356819006,2496,227
diversification,Partner diversification excluding US and China,CUB,R1,-0.010003337891438216,0.015751300875671784,0.5260186146304625,2496,227
diversification,Partner diversification excluding US and China,CUB,R2,0.023995645265110152,0.01838651924293978,0.19319711843687745,2496,227
diversification,Partner diversification excluding US and China,CUW,R1,-0.01011202679430256,0.015745188467965163,0.521375011087705,2496,227
diversification,Partner diversification excluding US and China,CUW,R2,0.02410105795703142,0.0183537005708384,0.190466019352808,2496,227
diversification,Partner diversification excluding US and China,CXR,R1,-0.008723969431591089,0.015930287961082798,0.5844835756528036,2496,227
diversification,Partner diversification excluding US and China,CXR,R2,0.023995645265110215,0.018386519242939783,0.1931971184368764,2496,227
diversification,Partner diversification excluding US and China,CYM,R1,-0.010112026794302597,0.015745188467965156,0.5213750110877032,2496,227
diversification,Partner diversification excluding US and China,CYM,R2,0.0245168524524468,0.0184455803590856,0.18514033991360765,2496,227
diversification,Partner diversification excluding US and China,CYP,R1,-0.010112026794302658,0.015745188467965167,0.521375011087701,2496,227
diversification,Partner diversification excluding US and China,CYP,R2,0.02395476958062399,0.018387853525031094,0.19398611873300625,2496,227
diversification,Partner diversification excluding US and China,CZE,R1,-0.010112026794302528,0.01574518846796513,0.5213750110877053,2496,227
diversification,Partner diversification excluding US and China,CZE,R2,0.02423439039819992,0.018526293171475312,0.1921656208114622,2496,227
diversification,Partner diversification excluding US and China,DEU,R1,-0.010112026794302585,0.015745188467965156,0.5213750110877038,2496,227
diversification,Partner diversification excluding US and China,DEU,R2,0.02400515027108159,0.018381526528447985,0.19290102557987285,2496,227
diversification,Partner diversification excluding US and China,DJI,R1,-0.010112026794302597,0.015745188467965146,0.5213750110877029,2496,227
diversification,Partner diversification excluding US and China,DJI,R2,0.01095482796730248,0.016462683338678816,0.5064515372231793,2496,227
diversification,Partner diversification excluding US and China,DMA,R1,-0.010112026794302644,0.015745188467965177,0.5213750110877019,2496,227
diversification,Partner diversification excluding US and China,DMA,R2,0.02455334897685728,0.01863022265279659,0.1888610407052233,2496,227
diversification,Partner diversification excluding US and China,DNK,R1,-0.010112026794302637,0.015745188467965156,0.5213750110877017,2496,227
diversification,Partner diversification excluding US and China,DNK,R2,0.024050584296979174,0.018394760094874608,0.19238191814245534,2496,227
diversification,Partner diversification excluding US and China,DOM,R1,-0.010144668096981278,0.015772827588469332,0.5207634317894948,2496,227
diversification,Partner diversification excluding US and China,DOM,R2,0.023995645265110242,0.01838651924293983,0.19319711843687704,2496,227
diversification,Partner diversification excluding US and China,DZA,R1,-0.010174455975152272,0.015755433796897637,0.5190805951220494,2496,227
diversification,Partner diversification excluding US and China,DZA,R2,0.023995645265110208,0.01838651924293982,0.19319711843687745,2496,227
diversification,Partner diversification excluding US and China,ECU,R1,-0.010141278471958294,0.015755882761000622,0.5204548428605442,2496,227
diversification,Partner diversification excluding US and China,ECU,R2,0.023995645265110242,0.018386519242939808,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,EGY,R1,-0.01012055655143718,0.015741231310964113,0.5209193550767158,2496,227
diversification,Partner diversification excluding US and China,EGY,R2,0.023995645265110267,0.01838651924293978,0.19319711843687537,2496,227
diversification,Partner diversification excluding US and China,ERI,R1,-0.010279269318503162,0.015610684137548436,0.5109022119243342,2496,227
diversification,Partner diversification excluding US and China,ERI,R2,0.02399564526511029,0.018386519242939783,0.19319711843687504,2496,227
diversification,Partner diversification excluding US and China,ESP,R1,-0.010112026794302587,0.015745188467965136,0.5213750110877031,2496,227
diversification,Partner diversification excluding US and China,ESP,R2,0.023993418782730362,0.01839176019588175,0.1933647345120507,2496,227
diversification,Partner diversification excluding US and China,EST,R1,-0.010112026794302627,0.015745188467965153,0.5213750110877019,2496,227
diversification,Partner diversification excluding US and China,EST,R2,0.02410883999430502,0.018406076957383166,0.19158306919412169,2496,227
diversification,Partner diversification excluding US and China,ETH,R1,-0.010124154710220688,0.015765668219710805,0.5214171333472736,2496,227
diversification,Partner diversification excluding US and China,ETH,R2,0.02399564526511026,0.01838651924293981,0.19319711843687626,2496,227
diversification,Partner diversification excluding US and China,FIN,R1,-0.010112026794302618,0.01574518846796517,0.5213750110877027,2496,227
diversification,Partner diversification excluding US and China,FIN,R2,0.024065324719823332,0.018435431280114337,0.19308935209982958,2496,227
diversification,Partner diversification excluding US and China,FJI,R1,-0.010112026794302523,0.01574518846796514,0.5213750110877059,2496,227
diversification,Partner diversification excluding US and China,FJI,R2,0.024018899973103268,0.018387926224741086,0.19280148057632518,2496,227
diversification,Partner diversification excluding US and China,FLK,R1,-0.0104269529118111,0.015719089338242696,0.5077948790297251,2496,227
diversification,Partner diversification excluding US and China,FLK,R2,0.023995645265110235,0.018386519242939787,0.19319711843687606,2496,227
diversification,Partner diversification excluding US and China,FRA,R1,-0.010112026794302634,0.015745188467965146,0.5213750110877013,2496,227
diversification,Partner diversification excluding US and China,FRA,R2,0.024032864163931814,0.01839276466033106,0.19266046328995767,2496,227
diversification,Partner diversification excluding US and China,FRO,R1,-0.010112026794302594,0.015745188467965156,0.5213750110877033,2496,227
diversification,Partner diversification excluding US and China,FRO,R2,0.024469212082303238,0.018475816848398916,0.1867108595391846,2496,227
diversification,Partner diversification excluding US and China,FSM,R1,-0.01011202679430262,0.015745188467965167,0.5213750110877027,2496,227
diversification,Partner diversification excluding US and China,FSM,R2,0.01822373884900093,0.018488570091270307,0.3253462219833381,2496,227
diversification,Partner diversification excluding US and China,GAB,R1,-0.010176083580619512,0.015744691481211034,0.5187289622602264,2496,227
diversification,Partner diversification excluding US and China,GAB,R2,0.023995645265110263,0.018386519242939794,0.19319711843687568,2496,227
diversification,Partner diversification excluding US and China,GBR,R1,-0.0101120267943026,0.015745188467965184,0.5213750110877039,2496,227
diversification,Partner diversification excluding US and China,GBR,R2,0.023999729714585423,0.01839250140278092,0.19326592688586625,2496,227
diversification,Partner diversification excluding US and China,GEO,R1,-0.010112026794302587,0.015745188467965153,0.5213750110877036,2496,227
diversification,Partner diversification excluding US and China,GEO,R2,0.024085383726645163,0.018395505951459685,0.19175960635642286,2496,227
diversification,Partner diversification excluding US and China,GHA,R1,-0.01010936307762546,0.01573710207764448,0.5212708546459751,2496,227
diversification,Partner diversification excluding US and China,GHA,R2,0.02399564526511018,0.018386519242939797,0.1931971184368774,2496,227
diversification,Partner diversification excluding US and China,GIB,R1,-0.010112026794302615,0.015745188467965156,0.5213750110877026,2496,227
diversification,Partner diversification excluding US and China,GIB,R2,0.023881116653554482,0.01837309442043941,0.19499801106765333,2496,227
diversification,Partner diversification excluding US and China,GIN,R1,-0.010239148601899745,0.015495955094169536,0.5094375003002741,2496,227
diversification,Partner diversification excluding US and China,GIN,R2,0.023995645265110232,0.018386519242939776,0.19319711843687598,2496,227
diversification,Partner diversification excluding US and China,GMB,R1,-0.010329398784127234,0.015675297528358407,0.5105920846125164,2496,227
diversification,Partner diversification excluding US and China,GMB,R2,0.023995645265110284,0.018386519242939797,0.19319711843687543,2496,227
diversification,Partner diversification excluding US and China,GNB,R1,-0.008836193450572684,0.017058599960777483,0.604971570529666,2496,227
diversification,Partner diversification excluding US and China,GNB,R2,0.023995645265110242,0.01838651924293982,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,GNQ,R1,-0.010089645982955014,0.015733845431663496,0.521996941028739,2496,227
diversification,Partner diversification excluding US and China,GNQ,R2,0.02399564526511017,0.018386519242939787,0.1931971184368773,2496,227
diversification,Partner diversification excluding US and China,GRC,R1,-0.010112026794302573,0.01574518846796514,0.5213750110877039,2496,227
diversification,Partner diversification excluding US and China,GRC,R2,0.02395624606934882,0.018403324973677377,0.19433239368972086,2496,227
diversification,Partner diversification excluding US and China,GRD,R1,-0.01011202679430265,0.015745188467965188,0.5213750110877019,2496,227
diversification,Partner diversification excluding US and China,GRD,R2,0.02416659723542247,0.018441498702481796,0.19137504636587327,2496,227
diversification,Partner diversification excluding US and China,GRL,R1,-0.010112026794302637,0.01574518846796521,0.5213750110877029,2496,227
diversification,Partner diversification excluding US and China,GRL,R2,0.027767924398146775,0.018635805824063937,0.13761040940445066,2496,227
diversification,Partner diversification excluding US and China,GTM,R1,-0.01010622368302332,0.01574276976839645,0.521549955901759,2496,227
diversification,Partner diversification excluding US and China,GTM,R2,0.02399564526511019,0.018386519242939804,0.1931971184368774,2496,227
diversification,Partner diversification excluding US and China,GUM,R1,-0.010112026794302651,0.015745188467965195,0.521375011087702,2496,227
diversification,Partner diversification excluding US and China,GUM,R2,0.02402659526749813,0.01838299766049486,0.19254067480126774,2496,227
diversification,Partner diversification excluding US and China,GUY,R1,-0.010107380271681113,0.015756395442753545,0.5218622328326064,2496,227
diversification,Partner diversification excluding US and China,GUY,R2,0.023995645265110242,0.018386519242939794,0.1931971184368761,2496,227
diversification,Partner diversification excluding US and China,HKG,R1,-0.010112026794302642,0.015745188467965177,0.5213750110877019,2496,227
diversification,Partner diversification excluding US and China,HKG,R2,0.025601787856265004,0.019250936998182103,0.18489240974778579,2496,227
diversification,Partner diversification excluding US and China,HMD,R1,-0.016259437732998684,0.013889671882126555,0.24298701944889084,2496,227
diversification,Partner diversification excluding US and China,HMD,R2,0.02399564526511016,0.01838651924293977,0.19319711843687712,2496,227
diversification,Partner diversification excluding US and China,HND,R1,-0.010147138655270145,0.01572838101599111,0.5194854592848837,2496,227
diversification,Partner diversification excluding US and China,HND,R2,0.0239956452651102,0.018386519242939794,0.19319711843687698,2496,227
diversification,Partner diversification excluding US and China,HRV,R1,-0.010112026794302627,0.015745188467965167,0.5213750110877022,2496,227
diversification,Partner diversification excluding US and China,HRV,R2,0.024005933368941627,0.01839745406556051,0.19327071170852148,2496,227
diversification,Partner diversification excluding US and China,HTI,R1,-0.010235247795112978,0.01584213588237688,0.5188846485697052,2496,227
diversification,Partner diversification excluding US and China,HTI,R2,0.0239956452651102,0.018386519242939787,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,HUN,R1,-0.010112026794302556,0.015745188467965156,0.521375011087705,2496,227
diversification,Partner diversification excluding US and China,HUN,R2,0.024117597218949433,0.018467932050721256,0.19290825797285613,2496,227
diversification,Partner diversification excluding US and China,IDN,R1,-0.010129965666427323,0.015745392744352448,0.520642394673236,2496,227
diversification,Partner diversification excluding US and China,IDN,R2,0.023995645265110208,0.01838651924293976,0.19319711843687598,2496,227
diversification,Partner diversification excluding US and China,IND,R1,-0.010111806932090243,0.015741635042415176,0.5212901214243228,2496,227
diversification,Partner diversification excluding US and China,IND,R2,0.02399564526511019,0.018386519242939783,0.19319711843687684,2496,227
diversification,Partner diversification excluding US and China,IRL,R1,-0.010112026794302629,0.015745188467965177,0.5213750110877026,2496,227
diversification,Partner diversification excluding US and China,IRL,R2,0.024076298515374267,0.018475918662404594,0.1938606276865487,2496,227
diversification,Partner diversification excluding US and China,IRN,R1,-0.010092422998125928,0.015746342331777678,0.5222126101705468,2496,227
diversification,Partner diversification excluding US and China,IRN,R2,0.02399564526511022,0.0183865192429398,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,IRQ,R1,-0.01009961644783737,0.015686793023117655,0.5203389757551481,2496,227
diversification,Partner diversification excluding US and China,IRQ,R2,0.02399564526511023,0.01838651924293979,0.19319711843687631,2496,227
diversification,Partner diversification excluding US and China,ISL,R1,-0.010112026794302604,0.015745188467965163,0.5213750110877031,2496,227
diversification,Partner diversification excluding US and China,ISL,R2,0.024085935616106016,0.018394673706964657,0.191729441003472,2496,227
diversification,Partner diversification excluding US and China,ISR,R1,-0.010112026794302637,0.015745188467965177,0.5213750110877022,2496,227
diversification,Partner diversification excluding US and China,ISR,R2,0.02430299517527507,0.018739223939504914,0.1959863308865814,2496,227
diversification,Partner diversification excluding US and China,ITA,R1,-0.010112026794302634,0.015745188467965167,0.521375011087702,2496,227
diversification,Partner diversification excluding US and China,ITA,R2,0.024017954115507542,0.018407558990312826,0.19329222558205028,2496,227
diversification,Partner diversification excluding US and China,JAM,R1,-0.010112026794302596,0.015745188467965195,0.5213750110877045,2496,227
diversification,Partner diversification excluding US and China,JAM,R2,0.028568603145722214,0.01983135172798254,0.1510879606588588,2496,227
diversification,Partner diversification excluding US and China,JOR,R1,-0.010124465704799026,0.015744978361790455,0.5208576480222518,2496,227
diversification,Partner diversification excluding US and China,JOR,R2,0.023995645265110215,0.01838651924293981,0.19319711843687712,2496,227
diversification,Partner diversification excluding US and China,JPN,R1,-0.010112026794302623,0.015745188467965136,0.5213750110877017,2496,227
diversification,Partner diversification excluding US and China,JPN,R2,0.027230678783518817,0.020586480562218845,0.18725684423758462,2496,227
diversification,Partner diversification excluding US and China,KAZ,R1,-0.010125701201410205,0.015746251749830034,0.520840509588296,2496,227
diversification,Partner diversification excluding US and China,KAZ,R2,0.02399564526511019,0.018386519242939808,0.19319711843687745,2496,227
diversification,Partner diversification excluding US and China,KEN,R1,-0.010120561226855715,0.01574777942823683,0.5210923374526691,2496,227
diversification,Partner diversification excluding US and China,KEN,R2,0.023995645265110187,0.018386519242939773,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,KGZ,R1,-0.0099617715142978,0.015665845420889817,0.5254908174867482,2496,227
diversification,Partner diversification excluding US and China,KGZ,R2,0.023995645265110208,0.018386519242939756,0.1931971184368758,2496,227
diversification,Partner diversification excluding US and China,KHM,R1,-0.0101171152280773,0.015746224667572934,0.5211930083647749,2496,227
diversification,Partner diversification excluding US and China,KHM,R2,0.023995645265110267,0.018386519242939787,0.19319711843687548,2496,227
diversification,Partner diversification excluding US and China,KIR,R1,-0.010112026794302639,0.01574518846796519,0.5213750110877025,2496,227
diversification,Partner diversification excluding US and China,KIR,R2,0.024275696868713406,0.01838228369937737,0.18796955722486797,2496,227
diversification,Partner diversification excluding US and China,KNA,R1,-0.010112026794302632,0.015745188467965195,0.5213750110877028,2496,227
diversification,Partner diversification excluding US and China,KNA,R2,0.0239895713294178,0.018347291179362457,0.1923625047147716,2496,227
diversification,Partner diversification excluding US and China,KOR,R1,-0.0101120267943026,0.015745188467965177,0.5213750110877038,2496,227
diversification,Partner diversification excluding US and China,KOR,R2,0.026340959041781582,0.019631510692808864,0.18101736807643512,2496,227
diversification,Partner diversification excluding US and China,KWT,R1,-0.010115160086501884,0.015745982135945868,0.5212670464657253,2496,227
diversification,Partner diversification excluding US and China,KWT,R2,0.02399564526511019,0.01838651924293977,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,LAO,R1,-0.010088073084477244,0.015735367488090943,0.5221019812930634,2496,227
diversification,Partner diversification excluding US and China,LAO,R2,0.023995645265110232,0.018386519242939787,0.1931971184368761,2496,227
diversification,Partner diversification excluding US and China,LBN,R1,-0.010143263663500015,0.015751360854638543,0.5202536381906624,2496,227
diversification,Partner diversification excluding US and China,LBN,R2,0.023995645265110183,0.01838651924293979,0.19319711843687715,2496,227
diversification,Partner diversification excluding US and China,LBR,R1,-0.010312002929673865,0.015734293769821783,0.512887172468955,2496,227
diversification,Partner diversification excluding US and China,LBR,R2,0.02399564526511023,0.018386519242939797,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,LBY,R1,-0.010257919367367583,0.015775331317804765,0.5161907853137817,2496,227
diversification,Partner diversification excluding US and China,LBY,R2,0.023995645265110166,0.018386519242939773,0.19319711843687712,2496,227
diversification,Partner diversification excluding US and China,LCA,R1,-0.010112026794302603,0.015745188467965184,0.5213750110877038,2496,227
diversification,Partner diversification excluding US and China,LCA,R2,0.024097271346219782,0.018331829019320112,0.19000894109951588,2496,227
diversification,Partner diversification excluding US and China,LKA,R1,-0.010121692707661964,0.01574693666064021,0.5210235087433797,2496,227
diversification,Partner diversification excluding US and China,LKA,R2,0.0239956452651102,0.01838651924293979,0.19319711843687684,2496,227
diversification,Partner diversification excluding US and China,LSO,R1,-0.010329562231437113,0.015712213874186864,0.5115783071540811,2496,227
diversification,Partner diversification excluding US and China,LSO,R2,0.02399564526511022,0.01838651924293978,0.1931971184368761,2496,227
diversification,Partner diversification excluding US and China,LTU,R1,-0.010112026794302575,0.015745188467965163,0.5213750110877045,2496,227
diversification,Partner diversification excluding US and China,LTU,R2,0.024040914763457818,0.01839340092061263,0.19252735808945934,2496,227
diversification,Partner diversification excluding US and China,LUX,R1,-0.010112026794302679,0.01574518846796516,0.5213750110877,2496,227
diversification,Partner diversification excluding US and China,LUX,R2,0.024100660140418072,0.018428928305985415,0.19228261106605218,2496,227
diversification,Partner diversification excluding US and China,LVA,R1,-0.010112026794302618,0.015745188467965188,0.5213750110877032,2496,227
diversification,Partner diversification excluding US and China,LVA,R2,0.02401004474792593,0.018391395160635114,0.19304863539058675,2496,227
diversification,Partner diversification excluding US and China,MAC,R1,-0.010112026794302608,0.015745188467965177,0.5213750110877033,2496,227
diversification,Partner diversification excluding US and China,MAC,R2,0.024376905442151396,0.018448632616541547,0.18772435638880086,2496,227
diversification,Partner diversification excluding US and China,MAR,R1,-0.010147634896502987,0.015737740364743704,0.5197132472964852,2496,227
diversification,Partner diversification excluding US and China,MAR,R2,0.023995645265110235,0.018386519242939776,0.1931971184368758,2496,227
diversification,Partner diversification excluding US and China,MDA,R1,-0.010110603765599083,0.015745609189503382,0.5214446981522567,2496,227
diversification,Partner diversification excluding US and China,MDA,R2,0.023995645265110162,0.018386519242939763,0.19319711843687684,2496,227
diversification,Partner diversification excluding US and China,MDG,R1,-0.010112052310335663,0.0157519799870333,0.5215534105514898,2496,227
diversification,Partner diversification excluding US and China,MDG,R2,0.0239956452651102,0.01838651924293978,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,MDV,R1,-0.010112026794302583,0.015745188467965195,0.5213750110877049,2496,227
diversification,Partner diversification excluding US and China,MDV,R2,0.024614598666241688,0.018358900244160613,0.18134941648946037,2496,227
diversification,Partner diversification excluding US and China,MEX,R1,-0.010886758669687337,0.017548840928039714,0.5356398685165605,2496,227
diversification,Partner diversification excluding US and China,MEX,R2,0.02399564526511018,0.018386519242939752,0.19319711843687631,2496,227
diversification,Partner diversification excluding US and China,MHL,R1,-0.010112026794302653,0.015745188467965177,0.5213750110877016,2496,227
diversification,Partner diversification excluding US and China,MHL,R2,0.024291025998380567,0.01834790455170942,0.18686950389900048,2496,227
diversification,Partner diversification excluding US and China,MKD,R1,-0.010112026794302674,0.015745188467965198,0.5213750110877013,2496,227
diversification,Partner diversification excluding US and China,MKD,R2,0.024897941472218757,0.018469055504544935,0.17897918229088247,2496,227
diversification,Partner diversification excluding US and China,MLI,R1,-0.010375850036601474,0.01572431394868797,0.5100153983675467,2496,227
diversification,Partner diversification excluding US and China,MLI,R2,0.023995645265110246,0.01838651924293979,0.19319711843687598,2496,227
diversification,Partner diversification excluding US and China,MLT,R1,-0.01011202679430259,0.015745188467965156,0.5213750110877035,2496,227
diversification,Partner diversification excluding US and China,MLT,R2,0.02401271411903943,0.01838281397120616,0.1927923981683071,2496,227
diversification,Partner diversification excluding US and China,MMR,R1,-0.009478690288590608,0.01611875355455804,0.5570835066394428,2496,227
diversification,Partner diversification excluding US and China,MMR,R2,0.023995645265110235,0.018386519242939773,0.19319711843687576,2496,227
diversification,Partner diversification excluding US and China,MNE,R1,-0.010112026794302644,0.01574518846796519,0.5213750110877021,2496,227
diversification,Partner diversification excluding US and China,MNE,R2,0.0246698647204814,0.018400755505657323,0.18136441792651373,2496,227
diversification,Partner diversification excluding US and China,MNG,R1,-0.013328248828952383,0.014638747008142525,0.3635408164217446,2496,227
diversification,Partner diversification excluding US and China,MNG,R2,0.023995645265110156,0.01838651924293982,0.19319711843687848,2496,227
diversification,Partner diversification excluding US and China,MNP,R1,-0.010112026794302629,0.015745188467965205,0.5213750110877032,2496,227
diversification,Partner diversification excluding US and China,MNP,R2,0.022295711747403274,0.018382237199428855,0.22643647015531113,2496,227
diversification,Partner diversification excluding US and China,MOZ,R1,-0.010283068558994458,0.015751795845374478,0.5145366069310684,2496,227
diversification,Partner diversification excluding US and China,MOZ,R2,0.023995645265110128,0.018386519242939756,0.1931971184368773,2496,227
diversification,Partner diversification excluding US and China,MRT,R1,-0.010119535850449137,0.01578846942245438,0.5222080088834579,2496,227
diversification,Partner diversification excluding US and China,MRT,R2,0.02399564526511024,0.018386519242939766,0.19319711843687562,2496,227
diversification,Partner diversification excluding US and China,MSR,R1,-0.010304487043866568,0.01573852574961989,0.5133073053693994,2496,227
diversification,Partner diversification excluding US and China,MSR,R2,0.023995645265110176,0.018386519242939766,0.1931971184368767,2496,227
diversification,Partner diversification excluding US and China,MUS,R1,-0.010112026794302608,0.015745188467965156,0.5213750110877028,2496,227
diversification,Partner diversification excluding US and China,MUS,R2,0.023910963777533184,0.01837336329257233,0.1944491089965251,2496,227
diversification,Partner diversification excluding US and China,MWI,R1,-0.010177978986565538,0.015764720549281724,0.5191820671467926,2496,227
diversification,Partner diversification excluding US and China,MWI,R2,0.023995645265110253,0.01838651924293977,0.19319711843687537,2496,227
diversification,Partner diversification excluding US and China,MYS,R1,-0.010142469813358253,0.015769150538578178,0.5207565857722496,2496,227
diversification,Partner diversification excluding US and China,MYS,R2,0.02399564526511017,0.01838651924293976,0.19319711843687662,2496,227
diversification,Partner diversification excluding US and China,NAM,R1,-0.010112026794302618,0.015745188467965177,0.5213750110877029,2496,227
diversification,Partner diversification excluding US and China,NAM,R2,0.024385820664251864,0.018572974360558502,0.1905235318639437,2496,227
diversification,Partner diversification excluding US and China,NCL,R1,-0.010112026794302623,0.015745188467965167,0.5213750110877025,2496,227
diversification,Partner diversification excluding US and China,NCL,R2,0.024061613975242088,0.018427007200249507,0.19295504184376153,2496,227
diversification,Partner diversification excluding US and China,NER,R1,-0.009618642432907493,0.0158592049067098,0.5447900737024266,2496,227
diversification,Partner diversification excluding US and China,NER,R2,0.023995645265110152,0.01838651924293978,0.19319711843687745,2496,227
diversification,Partner diversification excluding US and China,NFK,R1,-0.009667758603408873,0.01593074023464793,0.5445517573789987,2496,227
diversification,Partner diversification excluding US and China,NFK,R2,0.023995645265110218,0.018386519242939794,0.19319711843687662,2496,227
diversification,Partner diversification excluding US and China,NGA,R1,-0.010137122284679959,0.01574706452608257,0.5203923658713736,2496,227
diversification,Partner diversification excluding US and China,NGA,R2,0.02399564526511023,0.01838651924293977,0.19319711843687576,2496,227
diversification,Partner diversification excluding US and China,NIC,R1,-0.010086008313529734,0.015853999146185,0.5253023994185985,2496,227
diversification,Partner diversification excluding US and China,NIC,R2,0.023995645265110176,0.01838651924293978,0.19319711843687704,2496,227
diversification,Partner diversification excluding US and China,NIU,R1,-0.014080891185894284,0.015030944406102826,0.34986476240507414,2496,227
diversification,Partner diversification excluding US and China,NIU,R2,0.023995645265110215,0.01838651924293975,0.19319711843687562,2496,227
diversification,Partner diversification excluding US and China,NLD,R1,-0.010112026794302625,0.015745188467965174,0.5213750110877027,2496,227
diversification,Partner diversification excluding US and China,NLD,R2,0.02403980440228006,0.018385828392491657,0.1923653677989469,2496,227
diversification,Partner diversification excluding US and China,NOR,R1,-0.0101120267943026,0.01574518846796517,0.5213750110877035,2496,227
diversification,Partner diversification excluding US and China,NOR,R2,0.02392769815994364,0.018405574794003492,0.19491687587072212,2496,227
diversification,Partner diversification excluding US and China,NPL,R1,-0.010021610990354412,0.015797126257411337,0.5264649917356297,2496,227
diversification,Partner diversification excluding US and China,NPL,R2,0.023995645265110166,0.018386519242939818,0.19319711843687812,2496,227
diversification,Partner diversification excluding US and China,NRU,R1,-0.010112026794302556,0.015745188467965177,0.5213750110877055,2496,227
diversification,Partner diversification excluding US and China,NRU,R2,0.022332058126854855,0.01845681526012056,0.2275572497193871,2496,227
diversification,Partner diversification excluding US and China,NZL,R1,-0.010112026794302642,0.015745188467965177,0.5213750110877019,2496,227
diversification,Partner diversification excluding US and China,NZL,R2,0.024003453016101677,0.018375792840553257,0.19279405466173305,2496,227
diversification,Partner diversification excluding US and China,OMN,R1,-0.010134662277731866,0.015749891066283907,0.5205682871028586,2496,227
diversification,Partner diversification excluding US and China,OMN,R2,0.02399564526511016,0.018386519242939783,0.19319711843687745,2496,227
diversification,Partner diversification excluding US and China,PAK,R1,-0.0101130806671891,0.015747744806389238,0.5213992023813574,2496,227
diversification,Partner diversification excluding US and China,PAK,R2,0.0239956452651102,0.018386519242939763,0.1931971184368761,2496,227
diversification,Partner diversification excluding US and China,PAN,R1,-0.010112026794302604,0.015745188467965163,0.5213750110877031,2496,227
diversification,Partner diversification excluding US and China,PAN,R2,0.023967998921889576,0.018410045859052735,0.1942766935062661,2496,227
diversification,Partner diversification excluding US and China,PCN,R1,-0.010189460361967275,0.01579165731885013,0.5194240612778801,2496,227
diversification,Partner diversification excluding US and China,PCN,R2,0.023995645265110152,0.018386519242939735,0.1931971184368764,2496,227
diversification,Partner diversification excluding US and China,PER,R1,-0.010114501943983063,0.01575074811104477,0.5214200792033702,2496,227
diversification,Partner diversification excluding US and China,PER,R2,0.023995645265110152,0.0183865192429398,0.19319711843687806,2496,227
diversification,Partner diversification excluding US and China,PHL,R1,-0.010162816836398959,0.015788291786864115,0.5204270294170934,2496,227
diversification,Partner diversification excluding US and China,PHL,R2,0.023995645265110197,0.018386519242939776,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,PLW,R1,-0.010112026794302589,0.015745188467965167,0.521375011087704,2496,227
diversification,Partner diversification excluding US and China,PLW,R2,0.02869857681383445,0.017642083946583065,0.10519188969013471,2496,227
diversification,Partner diversification excluding US and China,PNG,R1,-0.010664379511876515,0.015735923827550624,0.4986493381453776,2496,227
diversification,Partner diversification excluding US and China,PNG,R2,0.023995645265110194,0.018386519242939766,0.1931971184368764,2496,227
diversification,Partner diversification excluding US and China,POL,R1,-0.010112026794302653,0.015745188467965195,0.5213750110877019,2496,227
diversification,Partner diversification excluding US and China,POL,R2,0.024002613221819707,0.018425136467256444,0.19399956598898765,2496,227
diversification,Partner diversification excluding US and China,PRK,R1,-0.010808200260606506,0.016216014777960117,0.5057624754959144,2496,227
diversification,Partner diversification excluding US and China,PRK,R2,0.023995645265110215,0.018386519242939818,0.19319711843687723,2496,227
diversification,Partner diversification excluding US and China,PRT,R1,-0.010112026794302589,0.01574518846796517,0.521375011087704,2496,227
diversification,Partner diversification excluding US and China,PRT,R2,0.023996539574251626,0.01838697176751952,0.19319150344257818,2496,227
diversification,Partner diversification excluding US and China,PRY,R1,-0.010029631859175549,0.01575640844361856,0.5250667278763587,2496,227
diversification,Partner diversification excluding US and China,PRY,R2,0.023995645265110256,0.018386519242939776,0.19319711843687548,2496,227
diversification,Partner diversification excluding US and China,PSE,R1,-0.01007279373577361,0.015748278751590898,0.5230724631058373,2496,227
diversification,Partner diversification excluding US and China,PSE,R2,0.0239956452651102,0.018386519242939776,0.19319711843687648,2496,227
diversification,Partner diversification excluding US and China,PYF,R1,-0.01011202679430265,0.015745188467965163,0.5213750110877013,2496,227
diversification,Partner diversification excluding US and China,PYF,R2,0.02349690592826277,0.018383870804024496,0.20251610225169545,2496,227
