DATAFLOW,MEASURE,REF_AREA,ACTIVITY,COUNTERPART_AREA,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MULT
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CRI,_T,W,PT_VA,A,2015,25.417,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CZE,_T,W,PT_VA,A,2015,43.736,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,DNK,_T,W,PT_VA,A,2015,33.603,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EST,_T,W,PT_VA,A,2015,44.546,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,FIN,_T,W,PT_VA,A,2015,26.227,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,FRA,_T,W,PT_VA,A,2015,22.972,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,DEU,_T,W,PT_VA,A,2015,31.616,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,GRC,_T,W,PT_VA,A,2015,23.361,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,HUN,_T,W,PT_VA,A,2015,47.242,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ISL,_T,W,PT_VA,A,2015,37.518,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,IRL,_T,W,PT_VA,A,2015,66.72,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ISR,_T,W,PT_VA,A,2015,25.655,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ITA,_T,W,PT_VA,A,2015,23.36,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,JPN,_T,W,PT_VA,A,2015,14.696,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,KOR,_T,W,PT_VA,A,2015,29.978,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LVA,_T,W,PT_VA,A,2015,35.501,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LTU,_T,W,PT_VA,A,2015,38.55,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LUX,_T,W,PT_VA,A,2015,65.533,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MEX,_T,W,PT_VA,A,2015,22.763,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NLD,_T,W,PT_VA,A,2015,39.816,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NZL,_T,W,PT_VA,A,2015,23.814,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NOR,_T,W,PT_VA,A,2015,33.029,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,POL,_T,W,PT_VA,A,2015,32.244,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PRT,_T,W,PT_VA,A,2015,28.838,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SVK,_T,W,PT_VA,A,2015,41.946,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SVN,_T,W,PT_VA,A,2015,44.199,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ESP,_T,W,PT_VA,A,2015,25.051,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SWE,_T,W,PT_VA,A,2015,30.888,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CHE,_T,W,PT_VA,A,2015,38.191,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,TUR,_T,W,PT_VA,A,2015,19.433,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,GBR,_T,W,PT_VA,A,2015,21.28,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,USA,_T,W,PT_VA,A,2015,9.689,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,G20,_T,W,PT_VA,A,2015,4.304,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EA19,_T,W,PT_VA,A,2015,20.632,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU15,_T,W,PT_VA,A,2015,17.297,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU28,_T,W,PT_VA,A,2015,15.874,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU27_2020,_T,W,PT_VA,A,2015,18.522,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU28XEU15,_T,W,PT_VA,A,2015,32.763,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,OECD,_T,W,PT_VA,A,2015,6.857,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,WXOECD,_T,W,PT_VA,A,2015,11.552,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,AGO,_T,W,PT_VA,A,2015,28.952,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ARG,_T,W,PT_VA,A,2015,10.738,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BGD,_T,W,PT_VA,A,2015,15.402,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BLR,_T,W,PT_VA,A,2015,40.178,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BRA,_T,W,PT_VA,A,2015,12.163,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BRN,_T,W,PT_VA,A,2015,44.614,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BGR,_T,W,PT_VA,A,2015,40.107,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,KHM,_T,W,PT_VA,A,2015,40.662,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CMR,_T,W,PT_VA,A,2015,18.656,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CHN,_T,W,PT_VA,A,2015,16.161,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CIV,_T,W,PT_VA,A,2015,20.954,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,HRV,_T,W,PT_VA,A,2015,32.531,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CYP,_T,W,PT_VA,A,2015,39.823,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,COD,_T,W,PT_VA,A,2015,26.641,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EGY,_T,W,PT_VA,A,2015,10.092,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,HKG,_T,W,PT_VA,A,2015,27.162,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,IND,_T,W,PT_VA,A,2015,16.453,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,IDN,_T,W,PT_VA,A,2015,18.4,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,JOR,_T,W,PT_VA,A,2015,25.049,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,KAZ,_T,W,PT_VA,A,2015,26.682,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LAO,_T,W,PT_VA,A,2015,24.816,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MYS,_T,W,PT_VA,A,2015,42.725,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MLT,_T,W,PT_VA,A,2015,55.549,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MAR,_T,W,PT_VA,A,2015,23.282,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MMR,_T,W,PT_VA,A,2015,16.61,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NGA,_T,W,PT_VA,A,2015,9.895,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PAK,_T,W,PT_VA,A,2015,10.304,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PER,_T,W,PT_VA,A,2015,19.536,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PHL,_T,W,PT_VA,A,2015,21.041,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ROU,_T,W,PT_VA,A,2015,28.544,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,RUS,_T,W,PT_VA,A,2015,25.633,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,STP,_T,W,PT_VA,A,2015,32.88,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SAU,_T,W,PT_VA,A,2015,29.415,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SEN,_T,W,PT_VA,A,2015,15.93,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SGP,_T,W,PT_VA,A,2015,64.898,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ZAF,_T,W,PT_VA,A,2015,21.59,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,TWN,_T,W,PT_VA,A,2015,43.617,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,THA,_T,W,PT_VA,A,2015,43.435,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,TUN,_T,W,PT_VA,A,2015,27.518,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,UKR,_T,W,PT_VA,A,2015,34.751,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ARE,_T,W,PT_VA,A,2015,55.268,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,VNM,_T,W,PT_VA,A,2015,43.996,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,APEC,_T,W,PT_VA,A,2015,6.696,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ASEAN,_T,W,PT_VA,A,2015,29.822,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NAFTA,_T,W,PT_VA,A,2015,8.023,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,A5_A7,_T,W,PT_VA,A,2015,12.487,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,E,_T,W,PT_VA,A,2015,14.567,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,F,_T,W,PT_VA,A,2015,15.423,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,S2,_T,W,PT_VA,A,2015,14.129,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,S2_S8,_T,W,PT_VA,A,2015,13.554,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,W_O,_T,W,PT_VA,A,2015,17.094,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,WXD,_T,W,PT_VA,A,2015,22.914,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,AUS,_T,W,PT_VA,A,2016,17.83,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,AUT,_T,W,PT_VA,A,2016,34.326,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BEL,_T,W,PT_VA,A,2016,37.601,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CAN,_T,W,PT_VA,A,2016,23.201,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CHL,_T,W,PT_VA,A,2016,25.283,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,COL,_T,W,PT_VA,A,2016,12.899,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CRI,_T,W,PT_VA,A,2016,26.448,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CZE,_T,W,PT_VA,A,2016,43.994,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,DNK,_T,W,PT_VA,A,2016,32.891,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EST,_T,W,PT_VA,A,2016,44.163,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,FIN,_T,W,PT_VA,A,2016,25.716,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,FRA,_T,W,PT_VA,A,2016,22.737,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,DEU,_T,W,PT_VA,A,2016,31.158,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,GRC,_T,W,PT_VA,A,2016,22.815,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,HUN,_T,W,PT_VA,A,2016,47.328,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ISL,_T,W,PT_VA,A,2016,35.061,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,IRL,_T,W,PT_VA,A,2016,65.571,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ISR,_T,W,PT_VA,A,2016,24.783,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ITA,_T,W,PT_VA,A,2016,23.439,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,JPN,_T,W,PT_VA,A,2016,13.935,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,KOR,_T,W,PT_VA,A,2016,28.608,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LVA,_T,W,PT_VA,A,2016,36.312,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LTU,_T,W,PT_VA,A,2016,38.761,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LUX,_T,W,PT_VA,A,2016,66.018,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MEX,_T,W,PT_VA,A,2016,24.153,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NLD,_T,W,PT_VA,A,2016,39.18,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NZL,_T,W,PT_VA,A,2016,23.182,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NOR,_T,W,PT_VA,A,2016,30.363,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,POL,_T,W,PT_VA,A,2016,34.168,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PRT,_T,W,PT_VA,A,2016,29.169,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SVK,_T,W,PT_VA,A,2016,41.881,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SVN,_T,W,PT_VA,A,2016,45.19,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ESP,_T,W,PT_VA,A,2016,25.615,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SWE,_T,W,PT_VA,A,2016,29.875,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CHE,_T,W,PT_VA,A,2016,39.192,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,TUR,_T,W,PT_VA,A,2016,18.288,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,GBR,_T,W,PT_VA,A,2016,21.804,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,USA,_T,W,PT_VA,A,2016,9.307,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,G20,_T,W,PT_VA,A,2016,4.136,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EA19,_T,W,PT_VA,A,2016,20.267,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU15,_T,W,PT_VA,A,2016,17.189,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU28,_T,W,PT_VA,A,2016,15.747,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU27_2020,_T,W,PT_VA,A,2016,18.147,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EU28XEU15,_T,W,PT_VA,A,2016,33.607,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,OECD,_T,W,PT_VA,A,2016,6.583,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,WXOECD,_T,W,PT_VA,A,2016,10.986,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,AGO,_T,W,PT_VA,A,2016,27.464,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ARG,_T,W,PT_VA,A,2016,12.507,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BGD,_T,W,PT_VA,A,2016,14.644,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BLR,_T,W,PT_VA,A,2016,40.678,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BRA,_T,W,PT_VA,A,2016,11.889,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BRN,_T,W,PT_VA,A,2016,41.234,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,BGR,_T,W,PT_VA,A,2016,41.453,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,KHM,_T,W,PT_VA,A,2016,38.679,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CMR,_T,W,PT_VA,A,2016,17.562,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CHN,_T,W,PT_VA,A,2016,14.582,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CIV,_T,W,PT_VA,A,2016,19.456,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,HRV,_T,W,PT_VA,A,2016,30.557,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,CYP,_T,W,PT_VA,A,2016,39.976,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,COD,_T,W,PT_VA,A,2016,21.644,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,EGY,_T,W,PT_VA,A,2016,9.922,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,HKG,_T,W,PT_VA,A,2016,26.81,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,IND,_T,W,PT_VA,A,2016,15.491,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,IDN,_T,W,PT_VA,A,2016,16.97,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,JOR,_T,W,PT_VA,A,2016,23.66,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,KAZ,_T,W,PT_VA,A,2016,29.038,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,LAO,_T,W,PT_VA,A,2016,27.046,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MYS,_T,W,PT_VA,A,2016,41.259,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MLT,_T,W,PT_VA,A,2016,56.469,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MAR,_T,W,PT_VA,A,2016,23.591,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,MMR,_T,W,PT_VA,A,2016,20.862,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NGA,_T,W,PT_VA,A,2016,8.513,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PAK,_T,W,PT_VA,A,2016,8.984,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PER,_T,W,PT_VA,A,2016,20.812,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,PHL,_T,W,PT_VA,A,2016,20.536,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ROU,_T,W,PT_VA,A,2016,29.201,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,RUS,_T,W,PT_VA,A,2016,23.386,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,STP,_T,W,PT_VA,A,2016,22.0,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SAU,_T,W,PT_VA,A,2016,27.923,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SEN,_T,W,PT_VA,A,2016,15.596,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,SGP,_T,W,PT_VA,A,2016,63.037,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ZAF,_T,W,PT_VA,A,2016,22.089,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,TWN,_T,W,PT_VA,A,2016,42.568,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,THA,_T,W,PT_VA,A,2016,43.879,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,TUN,_T,W,PT_VA,A,2016,28.33,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,UKR,_T,W,PT_VA,A,2016,32.867,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ARE,_T,W,PT_VA,A,2016,54.882,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,VNM,_T,W,PT_VA,A,2016,43.854,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,APEC,_T,W,PT_VA,A,2016,6.275,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,ASEAN,_T,W,PT_VA,A,2016,28.822,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,NAFTA,_T,W,PT_VA,A,2016,7.788,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,A5_A7,_T,W,PT_VA,A,2016,12.593,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,E,_T,W,PT_VA,A,2016,14.301,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,F,_T,W,PT_VA,A,2016,15.199,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,S2,_T,W,PT_VA,A,2016,12.959,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,S2_S8,_T,W,PT_VA,A,2016,12.512,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,W_O,_T,W,PT_VA,A,2016,16.308,0
OECD.STI.PIE:DSD_TIVA_MAINSH@DF_MAINSH(1.1),FFD_DVA,WXD,_T,W,PT_VA,A,2016,21.576,0
